Lead ID,Date,Time,Lead Name,Responsible User Name,Price,Pipeline ID,Status ID
L_02682284,2025-07-02,11:25:23,Lead_bec18942,User 6,0,11407743,87578751
L_68251b2a,2025-07-02,11:18:58,Lead_71711fda,User 6,0,11407743,87578751
L_1aecfa6a,2025-07-02,10:47:33,Lead_add0ad5e,User 6,0,11407743,87578751
L_cef9b7aa,2025-07-02,10:45:57,Lead_133aae12,User 1,0,11407743,87578751
L_88794be4,2025-07-02,09:58:21,Lead_4ad69f7e,User 6,0,11407743,87578751
L_b3883d8b,2025-07-02,09:25:45,Lead_f8ef8466,User 5,0,11407743,87578751
L_4cd6a1d8,2025-07-02,09:00:06,Lead_db2fb327,User 10,0,11407743,87578751
L_98c85585,2025-07-02,08:57:04,Lead_3ded506c,User 1,0,11407743,87578751
L_d2fbc92d,2025-07-02,08:55:33,Lead_7417bc9c,User 1,0,11407743,87578751
L_1536491a,2025-07-02,08:44:15,Lead_5813fde3,User 1,0,11407743,87578751
L_e9230a02,2025-07-02,08:06:25,Lead_776d50bd,User 6,0,11407743,87578751
L_377ed91f,2025-07-02,07:47:54,Lead_fbb8bd11,User 6,0,11407743,87578751
L_a9102b74,2025-07-02,07:40:21,Lead_5dd6cb83,User 6,0,11407743,87578751
L_639d5a26,2025-07-02,07:39:07,Lead_1f187e73,User 6,0,11407743,87578751
L_a1892fef,2025-07-02,07:38:51,Lead_a56babd4,User 6,0,11407743,87578751
L_62edc50b,2025-07-02,07:37:35,Lead_914f6fca,User 1,0,11407743,87578751
L_f09fa4a6,2025-07-02,07:18:46,Lead_67768f39,User 1,0,11407743,87578751
L_985cb382,2025-07-02,07:10:47,Lead_ed9c7294,User 6,0,11407743,87578751
L_9fb372a0,2025-07-02,07:01:04,Lead_ff6aee4c,User 6,0,11407743,87578751
L_4ed82725,2025-07-02,06:55:09,Lead_2dec380b,User 6,0,11407743,87578751
L_eea7d626,2025-07-02,06:46:51,Lead_2f2baef8,User 6,0,11407743,87578751
L_db7f4dee,2025-07-02,06:44:44,Lead_58c67f3b,User 6,0,11407743,87578751
L_1c749a8b,2025-07-02,06:34:09,Lead_eebdb6b8,User 1,0,11407743,87578751
L_761ec0a9,2025-07-02,06:33:13,Lead_0948e98c,User 6,0,11407743,87578751
L_7185fbfd,2025-07-02,06:22:17,Lead_79bdf9c0,User 6,0,11407743,87578751
L_4f63c392,2025-07-02,05:49:16,Lead_8fc9d09c,User 6,0,11407743,87578751
L_1cbdcf8f,2025-07-02,05:35:47,Lead_6bb2a4bd,User 6,0,11407743,87578751
L_dec246ca,2025-07-02,05:32:19,Lead_eae04601,User 6,0,11407743,87578751
L_53de03ee,2025-07-02,05:27:41,Lead_5788780e,User 6,0,11407743,87578751
L_ec1ae35c,2025-07-02,05:01:28,Lead_d0742403,User 5,0,11407743,142
L_5b5b8f92,2025-07-02,02:14:42,Lead_47d94585,User 6,0,11407743,87578751
L_6471370a,2025-07-02,00:02:23,Lead_167c91dc,User 6,0,11407743,87578751
L_0d1132b5,2025-07-01,23:03:34,Lead_4c7193a7,User 6,0,11407743,87578751
L_a41b4876,2025-07-01,22:23:07,Lead_643431f6,User 6,0,11407743,87578751
L_82af4c57,2025-07-01,22:11:24,Lead_61e52319,User 6,0,11407743,87578751
L_f5d2ef1f,2025-07-01,20:45:12,Lead_0a7fdffa,User 7,0,11407743,87578751
L_e97dba01,2025-07-01,20:27:50,Lead_2327f3c7,User 7,0,11407743,87578751
L_e28490d9,2025-07-01,20:18:28,Lead_e17204a7,User 3,0,11407743,87578751
L_e99dc7c6,2025-07-01,20:11:27,Lead_5606c645,User 7,0,11407743,87578751
L_fe23dd0c,2025-07-01,20:11:04,Lead_aa72c4c2,User 6,0,11407743,87578751
L_fea92af6,2025-07-01,20:03:00,Lead_61b03dbb,User 6,0,11407743,87578751
L_96e16cab,2025-07-01,19:59:58,Lead_a6687dd1,User 7,0,11407743,87578751
L_ca53df4b,2025-07-01,19:52:43,Lead_fdf55f36,User 5,0,11407743,87578751
L_ded9d180,2025-07-01,19:50:13,Lead_d1f12538,User 5,0,11407743,87578751
L_3b975d5c,2025-07-01,19:43:41,Lead_4dcff75b,User 5,140115,11407743,142
L_2a78461c,2025-07-01,19:26:43,Lead_2a2a8c2b,User 7,0,11407743,87578751
L_cb88f60c,2025-07-01,19:23:21,Lead_ca286529,User 3,0,11407743,87578751
L_676a6b93,2025-07-01,18:57:12,Lead_dc3e3f27,User 3,0,11407743,142
L_99036bf9,2025-07-01,18:52:04,Lead_5eca2aa6,User 5,0,11407743,87578755
L_d5ba1350,2025-07-01,18:51:32,Lead_e9d279a8,User 5,0,11407743,87578751
L_79fe9b6a,2025-07-01,18:18:16,Lead_ea0f6098,User 7,0,11407743,87578751
L_00cff6ce,2025-07-01,18:00:09,Lead_1f8e73c8,User 6,0,11407743,87578751
L_a6cce584,2025-07-01,17:53:44,Lead_f046c469,User 7,0,11407743,87578751
L_609832a0,2025-07-01,17:33:57,Lead_c2e049f1,User 7,0,11407743,87578751
L_05aec6b7,2025-07-01,17:24:35,Lead_721f6ea4,User 6,0,11407743,87578751
L_102ccabd,2025-07-01,17:21:21,Lead_4bbcf9b9,User 7,0,11407743,87578751
L_b52ed125,2025-07-01,17:20:28,Lead_9855ab2d,User 3,0,11407743,87578751
L_c6faa884,2025-07-01,17:07:08,Lead_390c19f4,User 3,0,11407743,87578751
L_42e166be,2025-07-01,17:04:39,Lead_5a24966a,User 6,0,11407743,87578751
L_38b1a79d,2025-07-01,17:01:50,Lead_cdcd5367,User 1,0,11407743,87578751
L_f3f8ba52,2025-07-01,16:57:50,Lead_1f86478c,User 5,0,11407743,87578751
L_b62d8604,2025-07-01,16:54:32,Lead_7ac0767e,User 3,0,11407743,87578751
L_10d08c2c,2025-07-01,16:45:29,Lead_e4f375fc,User 3,0,11407743,87578751
L_40cb4da2,2025-07-01,16:35:00,Lead_2ec252dc,User 3,0,11407743,87578751
L_2433d8f8,2025-07-01,16:31:10,Lead_4feb0008,User 7,0,11407743,87578751
L_ccd7cd8d,2025-07-01,16:21:08,Lead_c8bbcec8,User 3,0,11407743,87578751
L_6db7b8f6,2025-07-01,16:18:22,Lead_febd5f5b,User 5,0,11407743,87578755
L_4993b33e,2025-07-01,16:05:16,Lead_d7064acf,User 7,0,11407743,87578751
L_118be1db,2025-07-01,16:00:10,Lead_86b165c3,User 6,0,11407743,87578751
L_0aff0cf3,2025-07-01,16:00:00,Lead_214b26b3,User 5,0,11407743,87578751
L_59e3b381,2025-07-01,15:57:46,Lead_05aa9da2,User 3,0,11407743,87578751
L_4eb9b61f,2025-07-01,15:55:53,Lead_17e21229,User 5,0,11407743,87578751
L_07c0cde0,2025-07-01,15:43:47,Lead_b4324a5c,User 3,0,11407743,87578751
L_3591d7d3,2025-07-01,15:32:58,Lead_dcff22b3,User 7,0,11407743,87578751
L_6f2bf16a,2025-07-01,15:27:00,Lead_372f9937,User 7,0,11407743,87578751
L_d82c1766,2025-07-01,15:23:45,Lead_0948e98c,User 6,0,11407743,87578751
L_99895852,2025-07-01,15:12:12,Lead_a774e431,User 4,0,11407743,87578751
L_8b1bf77a,2025-07-01,14:45:22,Lead_e3143132,User 7,0,11407743,87578751
L_03d5f869,2025-07-01,14:12:12,Lead_da716959,User 1,0,11407743,87578751
L_fd461aa3,2025-07-01,13:38:39,Lead_02c8314e,User 1,0,11407743,87578751
L_62143272,2025-07-01,13:22:59,Lead_92912757,User 3,0,11407743,87578751
L_9b48bd67,2025-07-01,13:19:20,Lead_2c0a355c,User 6,0,11407743,87578751
L_ba07949d,2025-07-01,13:16:39,Lead_e78365c4,User 10,0,11407743,87578751
L_fa6e09e0,2025-07-01,13:01:03,Lead_449660cf,User 5,0,11407743,87578751
L_87a7682c,2025-07-01,12:49:24,Lead_752e7036,User 1,0,11407743,87578751
L_221b0ebc,2025-07-01,12:38:01,Lead_a6c1baf0,User 5,0,11407743,87578751
L_8d008e65,2025-07-01,12:34:41,Lead_d7e084d0,User 5,0,11407743,87578751
L_39674374,2025-07-01,12:20:40,Lead_eaf311d4,User 1,0,11407743,87578751
L_a1bddbc4,2025-07-01,11:59:33,Lead_bbbacdf7,User 6,0,11407743,87578751
L_8ea4bdbf,2025-07-01,11:38:45,Lead_1c1adb25,User 5,0,11407743,87578751
L_b4ffcbcc,2025-07-01,11:29:01,Lead_71489945,User 5,0,11407743,87578755
L_6dc3dcea,2025-07-01,11:23:49,Lead_d4385ec3,User 1,0,11407743,87578751
L_4e51d2bd,2025-07-01,11:13:45,Lead_06ee3f9e,User 6,0,11407743,87578751
L_ba6badcf,2025-07-01,10:49:37,Lead_e847612b,User 5,0,11407743,87578751
L_c53daf9f,2025-07-01,10:08:19,Lead_c93a5e3d,User 6,0,11407743,87578751
L_5f69c105,2025-07-01,10:05:08,Lead_203c2f92,User 5,12600,11407743,142
L_0a66b27e,2025-07-01,09:36:17,Lead_2d44220c,User 6,0,11407743,87578751
L_123ed5bd,2025-07-01,09:29:20,Lead_22c23a28,User 6,0,11407743,87578751
L_3cc77d10,2025-07-01,09:23:27,Lead_26af4663,User 1,0,11407743,87578751
L_e86b9fa6,2025-07-01,09:18:16,Lead_363d8879,User 1,0,11407743,87578751
L_ccc87eeb,2025-07-01,09:08:56,Lead_606863ec,User 6,0,11407743,87578751
L_72cc371b,2025-07-01,08:51:35,Lead_241d26a2,User 6,0,11407743,87578751
L_470275c6,2025-07-01,08:44:27,Lead_6c8f8645,User 1,0,11407743,87578751
L_6f0efdfb,2025-07-01,07:53:08,Lead_b07c8acf,User 2,0,11407743,87578751
L_4e81193b,2025-07-01,07:41:32,Lead_d1747e89,User 1,0,11407743,87578751
L_8365d7c9,2025-07-01,07:40:09,Lead_2dec380b,User 6,0,11407743,87578751
L_2062c9ec,2025-07-01,07:20:56,Lead_585d5fd7,User 6,0,11407743,87578751
L_8bdaf731,2025-07-01,07:06:45,Lead_f1b663fd,User 6,0,11407743,87578751
L_12995295,2025-07-01,07:03:51,Lead_d9f52a61,User 6,0,11407743,87578751
L_758e0e91,2025-07-01,07:01:52,Lead_4cfc3917,User 6,0,11407743,87578751
L_b51a46ba,2025-07-01,06:57:40,Lead_278f727a,User 6,0,11407743,87578751
L_a2894888,2025-07-01,06:47:54,Lead_4a1bb7d1,User 1,0,11407743,87578751
L_82226378,2025-07-01,06:44:12,Lead_b80aa981,User 6,0,11407743,87578751
L_a06c77d2,2025-07-01,06:28:56,Lead_37db83ea,User 6,0,11407743,87578751
L_7161d167,2025-07-01,06:28:46,Lead_ac33580f,User 6,0,11407743,87578751
L_4488e23d,2025-07-01,06:28:09,Lead_1b24f20f,User 6,0,11407743,87578751
L_9d3c1aa6,2025-07-01,06:24:54,Lead_e15bdccf,User 6,0,11407743,87578751
L_a6b759d4,2025-07-01,06:21:08,Lead_48281c5b,User 6,0,11407743,87578751
L_41cdd5a3,2025-07-01,06:17:55,Lead_b4ec5b34,User 1,0,11407743,87578751
L_019cd9c3,2025-07-01,06:15:43,Lead_2bf41f97,User 6,0,11407743,87578751
L_a5a5c964,2025-07-01,06:02:30,Lead_c996e96e,User 1,0,11407743,87578751
L_3e411a7a,2025-07-01,05:51:26,Lead_ba4fbbd1,User 6,0,11407743,87578751
L_4cc00aca,2025-07-01,05:42:01,Lead_7dcaa00d,User 6,0,11407743,87578751
L_8837ebdd,2025-07-01,05:41:02,Lead_3cffe69a,User 6,0,11407743,87578751
L_b500bccc,2025-07-01,05:29:41,Lead_4047a9e4,User 6,0,11407743,87578751
L_02728b64,2025-07-01,05:26:17,Lead_21a3f32d,User 6,0,11407743,87578751
L_4916b00c,2025-07-01,05:23:22,Lead_ebaaba45,User 6,0,11407743,87578751
L_1fcd33a5,2025-07-01,05:19:32,Lead_2f6bd5b1,User 6,0,11407743,87578751
L_28742541,2025-07-01,05:14:48,Lead_a0297ffc,User 6,0,11407743,87578751
L_639f3805,2025-07-01,05:08:44,Lead_ae9c87d1,User 6,0,11407743,87578751
L_418fc5b0,2025-07-01,05:05:55,Lead_5c895986,User 6,0,11407743,87578751
L_ab221bdb,2025-07-01,04:23:19,Lead_58a9eaa6,User 6,0,11407743,87578751
L_572ea30f,2025-07-01,04:08:25,Lead_939e3869,User 6,0,11407743,87578751
L_3512298a,2025-07-01,03:40:23,Lead_2cf4c1b7,User 6,0,11407743,87578751
L_4a6dfaf9,2025-06-30,23:26:11,Lead_94c53797,User 6,0,11407743,87578751
L_d7d9f3cc,2025-06-30,21:50:18,Lead_b908658b,User 6,0,11407743,87578751
L_2d135db5,2025-06-30,20:54:44,Lead_de049d4f,User 3,0,11407743,87578751
L_06a099ab,2025-06-30,20:50:45,Lead_83d432f5,User 10,0,11407743,87578751
L_d7f4ee1f,2025-06-30,20:32:50,Lead_c0bbd72b,User 3,0,11407743,87578751
L_6330c554,2025-06-30,20:27:20,Lead_68177177,User 5,0,11407743,87578751
L_675e5a67,2025-06-30,20:15:25,Lead_f591b125,User 3,0,11407743,87578751
L_b6b4ecbc,2025-06-30,20:00:10,Lead_c42275ab,User 3,0,11407743,87578751
L_6b04d68f,2025-06-30,19:35:48,Lead_42df3139,User 6,0,11407743,87578751
L_74252536,2025-06-30,19:30:03,Lead_d7c46cf4,User 3,0,11407743,87578751
L_7daa75b2,2025-06-30,18:41:59,Lead_d3ab2198,User 10,0,11407743,87578751
L_003f843c,2025-06-30,18:33:56,Lead_fc00dd97,User 3,0,11407743,87578751
L_596114f9,2025-06-30,18:28:22,Lead_b9cec5ec,User 3,0,11407743,87578751
L_34d9a9d2,2025-06-30,18:04:37,Lead_06538805,User 8,0,11407743,87578751
L_f87dd4aa,2025-06-30,18:01:37,Lead_3f2fbab7,User 3,0,11407743,87578751
L_c769963a,2025-06-30,17:42:53,Lead_5cb00eec,User 3,0,11407743,87578751
L_341101f4,2025-06-30,17:35:14,Lead_00123586,User 5,75264,11407743,142
L_a1e6e3e0,2025-06-30,17:34:41,Lead_90919e83,User 3,0,11407743,87578751
L_6dc2abd7,2025-06-30,17:19:27,Lead_b6d619ae,User 8,0,11407743,87578751
L_f5426f5c,2025-06-30,17:03:53,Lead_7ce3011b,User 5,0,11407743,87578751
L_790de18c,2025-06-30,17:02:12,Lead_31eadb73,User 5,127679,11407743,142
L_8db18f6a,2025-06-30,16:46:10,Lead_c87fe935,User 3,0,11407743,87578763
L_423b34cc,2025-06-30,16:45:11,Lead_c4079c02,User 5,0,11407743,87578751
L_d68639ea,2025-06-30,16:35:42,Lead_5358a090,User 8,0,11407743,87578751
L_43a4b2fc,2025-06-30,16:27:11,Lead_6f1dd873,User 8,0,11407743,87578751
L_f9bf99e0,2025-06-30,16:25:54,Lead_d6e6697b,User 3,0,11407743,87578751
L_04cf1cb6,2025-06-30,16:24:57,Lead_db19a8ba,User 5,0,11407743,87578751
L_8ce574ef,2025-06-30,16:17:45,Lead_34d2a056,User 5,0,11407743,87578751
L_89f080e2,2025-06-30,15:56:46,Lead_73acef53,User 8,0,11407743,87578751
L_ed04e931,2025-06-30,15:53:31,Lead_7c6fa96d,User 8,0,11407743,87578751
L_29358698,2025-06-30,15:44:00,Lead_2ce86d82,User 5,0,11407743,87578751
L_f1898d59,2025-06-30,15:43:08,Lead_c1212e9c,User 8,0,11407743,87578751
L_b9a4355f,2025-06-30,15:22:16,Lead_b9486a83,User 3,0,11407743,142
L_fb7592b0,2025-06-30,15:03:06,Lead_74b2bd67,User 6,0,11407743,87578751
L_f3dc5b47,2025-06-30,14:48:32,Lead_11e8b7f2,User 8,0,11407743,87578751
L_15a6a1ad,2025-06-30,14:35:02,Lead_783c67a1,User 8,0,11407743,87578751
L_93442f8a,2025-06-30,14:13:31,Lead_b1928bcd,User 7,0,11407743,87578751
L_d2aec22a,2025-06-30,14:00:45,Lead_627919e2,User 8,0,11407743,87578751
L_cdbb739f,2025-06-30,13:56:40,Lead_3a891d01,User 1,0,11407743,87578751
L_96afbbbd,2025-06-30,13:55:56,Lead_3f0c0f86,User 1,0,11407743,87578751
L_fdf14c55,2025-06-30,13:55:07,Lead_6efe3d6c,User 1,0,11407743,87578751
L_50900853,2025-06-30,13:53:04,Lead_037d63a4,User 6,0,11407743,87578751
L_e8514e21,2025-06-30,13:39:52,Lead_b32eb454,User 8,0,11407743,87578751
L_05aed6af,2025-06-30,13:35:33,Lead_c459edb2,User 1,0,11407743,87578751
L_449f53ee,2025-06-30,13:35:06,Lead_4c57eddc,User 5,0,11407743,87578751
L_9b6e399a,2025-06-30,13:31:16,Lead_3d1af106,User 8,0,11407743,87578751
L_23cd13bf,2025-06-30,13:25:00,Lead_91feba56,User 7,0,11407743,87578751
L_cf7f647c,2025-06-30,13:08:28,Lead_f14e0f2e,User 5,60243,11407743,142
L_3ca85dd4,2025-06-30,13:03:38,Lead_537ea1dc,User 1,0,11407743,87578751
L_a471f278,2025-06-30,12:51:47,Lead_808bbcbf,User 5,47040,11407743,142
L_42205075,2025-06-30,12:48:35,Lead_3fa7882c,User 1,0,11407743,87578751
L_ce40cfdb,2025-06-30,12:45:32,Lead_f59797ba,User 8,0,11407743,87578751
L_8bf7ec35,2025-06-30,12:33:41,Lead_16b8b96a,User 8,0,11407743,87578751
L_7dd82488,2025-06-30,12:25:37,Lead_5d63d76e,User 5,58800,11407743,142
L_6ffa834f,2025-06-30,12:14:39,Lead_8bafed6b,User 8,0,11407743,87578751
L_12113c26,2025-06-30,12:04:28,Lead_ac7ca9ea,User 8,0,11407743,87578751
L_6e08ea9c,2025-06-30,11:59:22,Lead_5eca2aa6,User 6,0,11407743,87578751
L_7ff408fc,2025-06-30,11:53:31,Lead_661da24d,User 8,0,11407743,87578751
L_5a9da2f6,2025-06-30,11:45:06,Lead_dbe8c513,User 8,0,11407743,87578751
L_d1767bae,2025-06-30,11:27:16,Lead_f5f8e340,User 6,0,11407743,87578751
L_26e1f160,2025-06-30,11:22:48,Lead_d85e76e5,User 5,92400,11407743,142
L_a707699d,2025-06-30,11:18:54,Lead_b395589e,User 8,0,11407743,87578751
L_a96528bb,2025-06-30,11:13:31,Lead_7f59206d,User 7,0,11407743,87578751
L_184d16f7,2025-06-30,11:11:24,Lead_f05b8c61,User 8,0,11407743,87578751
L_ff83dbd1,2025-06-30,11:00:06,Lead_759dfa3f,User 6,0,11407743,87578751
L_1e0d8e14,2025-06-30,10:38:11,Lead_daab4942,User 8,0,11407743,87578751
L_24c5cbbb,2025-06-30,10:32:41,Lead_a9fa485e,User 2,0,11407743,87578751
L_ac1dd250,2025-06-30,10:20:00,Lead_b93256ac,User 8,0,11407743,87578751
L_ef131fa4,2025-06-30,10:07:58,Lead_a9b4f5d4,User 2,0,11407743,87578751
L_cf68fdd8,2025-06-30,10:03:18,Lead_fd62ff0e,User 8,0,11407743,87578751
L_a2fab6b3,2025-06-30,09:33:17,Lead_60fb2db1,User 6,0,11407743,87578751
L_79c8bcf8,2025-06-30,09:29:22,Lead_1a52b65e,User 6,0,11407743,87578751
L_1ee9d8d9,2025-06-30,09:24:52,Lead_4846953e,User 6,0,11407743,87578751
L_91a5376c,2025-06-30,09:17:25,Lead_c25ee07b,User 1,0,11407743,87578751
L_8abe5075,2025-06-30,09:05:57,Lead_109f6067,User 6,0,11407743,87578751
L_6c1ba8b6,2025-06-30,08:57:15,Lead_b3e1e1a5,User 1,0,11407743,87578751
L_2dfe76cf,2025-06-30,08:44:57,Lead_9291f941,User 6,0,11407743,87578751
L_49aae755,2025-06-30,08:40:57,Lead_8c15c757,User 1,0,11407743,87578751
L_934ee901,2025-06-30,08:37:57,Lead_ab90d23f,User 6,0,11407743,87578751
L_01d18df9,2025-06-30,08:32:24,Lead_f28c522f,User 6,0,11407743,87578751
L_05264437,2025-06-30,08:26:20,Lead_03874389,User 6,0,11407743,87578751
L_e2ffe32b,2025-06-30,07:57:27,Lead_9acdd486,User 1,0,11407743,87578751
L_594880a4,2025-06-30,07:51:06,Lead_c65ad4c4,User 6,0,11407743,87578751
L_f5f9c222,2025-06-30,07:49:10,Lead_c708d030,User 6,0,11407743,87578751
L_157e3357,2025-06-30,07:40:17,Lead_8226a96c,User 1,0,11407743,87578751
L_6eaadbc6,2025-06-30,07:19:07,Lead_41842d05,User 6,0,11407743,87578751
L_8062f342,2025-06-30,06:57:30,Lead_dc3e3f27,User 1,0,11407743,87578751
L_500a775b,2025-06-30,06:45:52,Lead_2b1a97e3,User 6,0,11407743,87578751
L_0d446060,2025-06-30,06:36:18,Lead_1655ad28,User 6,0,11407743,87578751
L_8ecbd792,2025-06-30,06:33:10,Lead_b8756380,User 6,0,11407743,87578751
L_ce7d1022,2025-06-30,06:32:17,Lead_3ddb1883,User 6,0,11407743,87578751
L_b88d6e1c,2025-06-30,06:23:44,Lead_94032f12,User 6,0,11407743,87578751
L_1eb74196,2025-06-30,06:19:55,Lead_89d507bb,User 6,0,11407743,87578751
L_b9aa7f48,2025-06-30,06:19:25,Lead_606863ec,User 6,0,11407743,87578751
L_16f4b777,2025-06-30,06:10:59,Lead_8a4c6c82,User 1,0,11407743,87578751
L_5b2bffb0,2025-06-30,06:09:55,Lead_e568dcb7,User 6,0,11407743,87578751
L_150d60e7,2025-06-30,06:08:42,Lead_c2d58a54,User 6,0,11407743,87578751
L_f3f679c9,2025-06-30,06:04:36,Lead_d3689d0a,User 6,0,11407743,87578751
L_83d53bfc,2025-06-30,06:03:55,Lead_54b57c13,User 1,0,11407743,87578751
L_86616d72,2025-06-30,06:00:04,Lead_8654667a,User 6,0,11407743,87578751
L_04a4b82b,2025-06-30,05:59:04,Lead_455bfcca,User 6,0,11407743,87578751
L_5923701a,2025-06-30,05:57:16,Lead_11b33b5d,User 6,0,11407743,87578751
L_7d0cb5fb,2025-06-30,05:56:00,Lead_e9711dcf,User 6,0,11407743,87578751
L_08dc8dab,2025-06-30,05:51:43,Lead_ab9fd044,User 6,0,11407743,87578751
L_ea43fb74,2025-06-30,05:43:47,Lead_967ab81e,User 6,0,11407743,87578751
L_a06b05e3,2025-06-30,05:41:58,Lead_095bce24,User 6,0,11407743,87578751
L_3050a92c,2025-06-30,05:35:26,Lead_afeb75b4,User 6,0,11407743,87578751
L_c5c659eb,2025-06-30,05:32:59,Lead_a36d53fc,User 6,0,11407743,87578751
L_10a14b85,2025-06-30,05:26:54,Lead_1976a781,User 6,0,11407743,87578751
L_c5531f8e,2025-06-30,05:18:44,Lead_466550c9,User 6,0,11407743,87578751
L_23c767c0,2025-06-30,05:09:37,Lead_9348e640,User 6,0,11407743,87578751
L_e00915c6,2025-06-30,05:08:54,Lead_8a1a76f6,User 6,0,11407743,87578751
L_44a83219,2025-06-30,05:04:13,Lead_59d87339,User 6,0,11407743,87578751
L_08990965,2025-06-30,05:01:50,Lead_61562956,User 6,0,11407743,87578751
L_5d181b1c,2025-06-30,04:17:18,Lead_448ba32b,User 6,0,11407743,87578751
L_0f3b6d97,2025-06-30,02:58:18,Lead_6b315f2c,User 6,0,11407743,87578751
L_d34d9c5d,2025-06-30,02:51:23,Lead_a41c9d85,User 6,0,11407743,87578751
L_173135ae,2025-06-29,23:12:48,Lead_7d2888af,User 6,0,11407743,87578751
L_86c178a6,2025-06-29,23:09:24,Lead_2f889e0d,User 6,0,11407743,87578751
L_7c3bf46b,2025-06-29,23:08:08,Lead_7d2888af,User 6,0,11407743,87578751
L_2f4b9aa5,2025-06-29,22:58:08,Lead_a783f9ef,User 6,0,11407743,87578751
L_6eb7b7d3,2025-06-29,22:57:59,Lead_7179225f,User 6,0,11407743,87578751
L_d1304ba1,2025-06-29,22:47:15,Lead_68654520,User 6,0,11407743,87578751
L_11204bde,2025-06-29,22:27:31,Lead_e1568dff,User 6,0,11407743,87578751
L_9c658219,2025-06-29,22:21:49,Lead_e344b6af,User 6,0,11407743,87578751
L_a7c9dfe5,2025-06-29,22:10:34,Lead_e354a0cd,User 6,0,11407743,87578751
L_2e121673,2025-06-29,22:06:24,Lead_29d7b6af,User 6,0,11407743,87578751
L_f09e1144,2025-06-29,22:05:53,Lead_0948e98c,User 6,0,11407743,87578751
L_30ef92ab,2025-06-29,21:58:42,Lead_f8ec39c1,User 6,0,11407743,87578751
L_9f119736,2025-06-29,20:57:45,Lead_851f08d6,User 1,0,11407743,87578751
L_fa9d8d3e,2025-06-29,20:37:30,Lead_691306c1,User 6,0,11407743,87578751
L_526e85f8,2025-06-29,20:30:05,Lead_55fba4de,User 6,0,11407743,87578751
L_6a40a291,2025-06-29,20:27:55,Lead_5f266ed2,User 1,0,11407743,87578751
L_8f429a6c,2025-06-29,20:19:31,Lead_3c9febbf,User 6,0,11407743,87578751
L_1260517c,2025-06-29,20:14:39,Lead_fe4c08aa,User 9,0,11407743,87578751
L_f877b14b,2025-06-29,20:06:07,Lead_01119880,User 9,0,11407743,87578751
L_55316587,2025-06-29,19:54:46,Lead_f455cf64,User 9,0,11407743,87578751
L_ecc1b147,2025-06-29,19:54:39,Lead_913e8a50,User 6,0,11407743,87578751
L_f55e38d4,2025-06-29,19:42:40,Lead_826c8463,User 9,0,11407743,87578751
L_d91bf289,2025-06-29,19:09:50,Lead_c5cfbedf,User 9,0,11407743,87578751
L_83836b27,2025-06-29,18:59:39,Lead_8f0f02d4,User 6,0,11407743,87578751
L_8a7ae2d5,2025-06-29,18:53:19,Lead_fbf807a2,User 9,0,11407743,87578751
L_0dd2d200,2025-06-29,18:50:19,Lead_f0b449e9,User 7,0,11407743,87578751
L_fa8b9896,2025-06-29,18:45:23,Lead_61df4fa6,User 7,0,11407743,87578751
L_1718faca,2025-06-29,18:43:20,Lead_e3be50e0,User 6,0,11407743,87578751
L_1bf173e5,2025-06-29,18:35:11,Lead_04ab24ed,User 9,0,11407743,87578751
L_82a3c35e,2025-06-29,18:16:50,Lead_f3d97d4c,User 9,0,11407743,87578751
L_9548017c,2025-06-29,17:58:26,Lead_61f3161b,User 6,0,11407743,87578751
L_7d436a51,2025-06-29,17:53:23,Lead_2c28d916,User 6,0,11407743,87578751
L_b2d9b22e,2025-06-29,17:53:16,Lead_71929283,User 9,0,11407743,87578751
L_6a50c8c3,2025-06-29,17:48:59,Lead_941d0c49,User 6,0,11407743,87578751
L_9efd06f0,2025-06-29,17:48:15,Lead_d2669619,User 9,0,11407743,87578751
L_048ec250,2025-06-29,17:25:49,Lead_1dc2de97,User 6,0,11407743,87578751
L_5cd63adf,2025-06-29,17:24:15,Lead_f73502db,User 6,0,11407743,87578751
L_511902d7,2025-06-29,17:23:40,Lead_0ffd0233,User 7,0,11407743,87578751
L_5d95672e,2025-06-29,17:10:30,Lead_6f93de9c,User 9,0,11407743,87578751
L_64743627,2025-06-29,17:06:49,Lead_8ece9fb5,User 6,0,11407743,87578751
L_7eee6f9c,2025-06-29,17:03:23,Lead_01faf806,User 4,0,11407743,87578751
L_ea439bb8,2025-06-29,16:59:04,Lead_f97426ef,User 9,0,11407743,87578751
L_7b07ab45,2025-06-29,16:56:52,Lead_a0fbcd61,User 3,0,11407743,87578751
L_b86e0a63,2025-06-29,16:48:42,Lead_138e0527,User 6,0,11407743,87578751
L_6c0940fd,2025-06-29,16:47:49,Lead_b0e08bff,User 9,0,11407743,87578751
L_658b7412,2025-06-29,16:44:49,Lead_f3de3b5d,User 9,0,11407743,87578751
L_a036c685,2025-06-29,16:43:56,Lead_905172cb,User 6,0,11407743,87578751
L_52f2d120,2025-06-29,16:42:05,Lead_3932ab17,User 3,0,11407743,87578751
L_e4aac694,2025-06-29,16:40:41,Lead_6519362b,User 9,0,11407743,87578751
L_58351518,2025-06-29,16:39:10,Lead_90c8e339,User 5,0,11407743,87578751
L_f2d1d425,2025-06-29,16:36:35,Lead_0016dacd,User 9,0,11407743,87578751
L_6a3fd94b,2025-06-29,16:31:34,Lead_d4699830,User 7,0,11407743,87578751
